DeviceTrustLevel,IPAddress,CurrentAccessTime,UserLocation,CurrentAccessLocation,PreviousAccessTime,PreviousAccessLocation,OS,OS_Version,Browser,Browser_Version,userTypingSpeed,userKeyHold,userFlightTime,patternMatch,OperationType
2,6587,1439,8,8,1450,8,2,2,1,13,89.42250164743123,92.18781669671064,97.15862414896277,1,1
1,17576,13621,4,8,13616,9,1,15,4,4,93.52279260695718,93.24805266924811,90.09491167983929,1,1
2,13133,13693,8,1,13699,8,1,15,4,4,60.09654273817645,96.88076932721356,84.046139822823,0,1
2,19905,16312,8,1,16300,9,3,10,1,14,55.69000726866246,92.9208836431421,79.62482022220775,0,3
1,6998,23874,8,3,23835,8,3,7,1,11,97.0318620447647,110.32150821837597,90.169861296855,1,3
2,15992,15796,8,8,15790,8,2,3,4,4,56.43084175386705,86.15176284345733,80.43904685808516,0,1
1,9866,21290,8,8,21269,8,3,8,2,23,72.06845066459466,96.58862798418399,88.72298035781931,0,1
2,5848,11119,8,8,11099,8,2,2,4,2,54.72124501306629,91.37703542092738,77.5610412622414,0,3
2,13303,9503,7,8,9476,8,4,21,4,3,52.6414424248058,92.05994283222148,80.38054582678126,0,3
1,8519,6846,8,8,6833,2,2,3,4,4,53.837922298063226,87.38340735347553,82.42710865675237,0,2
1,12060,22084,8,8,22040,4,4,19,1,11,58.15174903202009,87.89939854405976,85.11833295184496,0,1
1,9105,9192,8,8,9158,8,4,18,2,24,89.44986764734658,70.35909074473689,60.17313312258838,1,1
2,15001,7858,8,4,7854,8,1,12,4,3,90.11282353778753,101.03090307180408,93.6812441843749,1,0
2,22827,6261,8,8,6248,5,4,22,1,12,68.28060666833372,74.97861979396735,86.01707713286295,1,1
1,18612,5982,8,8,5975,8,4,21,1,14,72.17235886712704,98.41811324282159,93.78815889557576,0,1
1,1288,16441,4,8,16420,1,0,3,1,11,55.45421890640835,91.72977315229893,91.45484001977782,2,1
1,6809,23682,8,8,23654,8,4,21,4,4,68.77009677295246,102.22668243630753,89.11335754180698,0,1
1,1810,18218,2,8,18203,4,4,18,1,13,80.01626453621371,77.74205398080301,67.27217190511408,1,3
1,870,5977,8,0,5963,8,1,14,4,4,54.37259447184642,89.66513442747598,83.2277767141184,0,2
1,13181,6942,8,8,6936,8,2,17,4,4,52.635539779189976,93.6338343929262,80.8701532740955,0,1
1,17932,3469,8,1,3465,8,4,21,4,4,56.30132681355841,92.76846591052707,81.7837505483228,0,1
2,6270,16101,8,8,16086,8,4,21,1,10,52.58721382033137,91.48768523737957,78.5179648323355,0,0
0,22626,20033,9,8,20015,8,0,0,1,11,58.40083544922235,101.8530586521943,68.52275317491427,2,1
2,13719,20334,8,8,20318,8,1,14,2,24,63.26700318231093,105.85790476671933,87.31519643268233,0,1
1,2696,1387,2,8,1411,4,4,21,1,14,80.30324600140348,97.92265026320082,92.70716753034387,2,2
2,17545,16218,8,8,16200,8,1,12,1,14,59.27257032004626,97.00512548052345,83.07925688117479,2,1
2,11751,19113,8,8,19097,8,2,3,4,4,71.6691297963944,99.44024120082699,98.17129737089459,0,1
1,13929,22721,4,8,22682,0,4,19,1,11,60.63690210211473,104.91988900650564,90.3423538861166,0,2
2,4696,2821,8,8,2827,4,2,2,2,24,74.73499341491872,95.88743814144334,108.58975662008483,2,1
2,4398,18208,8,8,18193,8,2,2,1,13,92.05764026533765,73.46430984778699,84.45204870008152,1,1
2,17584,15797,8,8,15785,0,4,21,3,16,55.5457736235611,92.29810646599465,83.39686828244444,0,1
2,3021,10872,4,8,10854,8,4,21,1,11,61.47904470673276,74.02974244899838,63.70692939625075,1,2
0,20638,22630,8,8,22593,8,4,21,3,19,57.59033322115817,80.59602126388627,83.69786386064946,2,0
1,10317,10636,2,8,10611,8,4,19,0,8,69.99751255524593,115.61427736428139,91.53263799854537,2,1
1,4037,16532,8,1,16516,8,2,1,1,13,64.87239587581799,89.75938708164331,87.30642861809444,2,2
1,10563,12385,6,8,12376,3,0,6,4,4,64.58783262123684,92.79681511369087,67.60610773201365,1,2
1,22460,5783,8,8,5778,4,4,18,3,17,65.0383716916325,110.79548476191923,86.57449703521284,2,1
0,11058,15778,8,8,15765,8,4,21,4,4,63.58731460556838,88.79762045432582,81.01884211912557,2,1
2,17045,5206,8,8,5205,1,2,3,4,4,53.88155159133064,101.47035225804831,80.89542041575046,2,1
2,15318,22143,1,8,22106,8,2,17,1,12,66.43296423052996,100.36152830917155,97.77540074258374,2,0
1,20262,16039,8,8,16033,8,1,14,1,11,71.4603157338256,100.6242037721025,93.3555481414528,0,3
2,7720,23028,8,8,22992,8,0,3,3,15,78.48878948992657,81.54907516244782,71.56841330079378,1,1
2,15355,1592,8,6,1601,4,2,2,1,10,68.62479252532981,108.21495109961144,99.70963976315572,0,1
2,7068,23856,8,8,23814,8,4,19,1,13,74.51915415718229,94.58529826885767,84.3161004557837,1,1
0,16413,409,8,8,406,1,4,21,2,24,63.277380860806645,81.90223165367208,81.75841756911967,2,1
2,14196,149,8,3,149,8,0,5,3,15,54.17615949198617,98.47582642411508,87.90993008998056,2,1
2,9134,18195,4,8,18181,8,0,6,1,14,55.75482124530524,94.28926031163327,82.86672863811877,0,1
0,17089,2163,8,8,2186,0,4,19,1,11,55.09816850637608,91.9417214054183,86.3914238944355,2,0
1,8366,4032,8,8,4035,8,1,9,1,11,67.8510536927213,96.07408652487142,93.72919743057327,0,1
1,16116,1543,8,8,1556,8,4,22,4,3,67.55970502151499,98.16421590126895,95.30906878036093,0,1
0,20584,23659,8,8,23626,8,2,1,4,0,68.52820477748728,101.09689810632361,86.69269082353675,0,2
2,194,3670,8,0,3679,8,1,13,1,10,46.92898083247322,88.7014813166311,83.12850028429428,2,1
1,16623,11391,8,8,11387,5,2,17,1,13,67.71370763749847,101.44831230449398,93.83811662739838,0,3
1,9225,10572,8,8,10544,8,4,21,1,14,62.72997097119442,76.3222892572247,91.93174492723288,2,1
2,16620,2291,4,0,2302,8,2,2,1,13,69.49757153687044,86.91470286970575,89.33151688598439,2,1
2,1633,19476,8,4,19468,8,2,2,1,10,96.54013060017022,77.09860509843399,95.91485727055792,1,3
1,21031,8744,8,8,8720,5,4,18,3,18,63.55310617491544,97.26658319836372,82.25120469453961,2,0
1,20843,19524,8,8,19512,5,4,22,1,14,58.599347109632916,85.48723645468993,100.97907087891393,2,1
1,19051,22752,8,8,22717,8,0,6,4,4,46.93618820407192,93.85941690761072,90.87394298730229,2,3
1,9877,12585,8,9,12576,8,0,0,2,23,60.31415088500392,85.38184374430692,95.84373481222079,2,3
2,23046,13843,8,8,13842,8,3,6,3,19,71.34186623072699,105.21057956611125,89.14165179443688,0,2
1,18192,21648,8,8,21625,8,2,3,3,16,63.449256450969095,91.8682545416237,82.03301690453559,2,2
2,19532,16327,8,3,16324,5,2,2,2,22,57.47582443804027,93.81096784615715,83.1327543902512,0,1
2,16588,23607,8,6,23575,8,2,3,1,14,70.57033369315552,96.8495005331467,88.34815146443563,0,1
2,22691,902,8,8,906,8,0,6,1,13,50.785543151154435,85.24206327103505,75.21073553841194,2,3
1,22020,20158,8,8,20128,8,4,21,1,11,73.13615044996435,95.59983914841442,103.54124006538473,1,0
1,9181,21214,8,5,21186,8,2,2,1,14,56.04901261214138,96.61172392404762,89.23647067605238,2,1
1,10240,4625,9,8,4629,8,1,14,4,1,51.885342691980554,99.8026986020668,86.18651524604417,2,2
1,16284,14184,8,2,14177,8,4,21,4,4,58.308367496282045,84.27205754406351,70.98861190973773,2,2
1,18527,3415,8,8,3424,4,4,21,4,1,83.17259442418978,78.17726557432883,107.98440526353336,1,1
2,19121,12801,8,8,12795,8,4,18,3,19,70.44887260043691,111.58672016638862,94.15186627177279,0,2
0,21874,17268,7,5,17246,8,4,21,3,19,54.44742562446989,93.1100936566704,78.71494064401908,0,2
2,15105,13179,8,0,13170,8,4,19,1,12,68.70343555812875,93.3767149295446,91.03646282221594,0,3
2,9806,15618,8,8,15613,8,2,16,4,4,54.31282224863724,88.92220140871953,81.68636177168074,0,1
1,6179,7792,7,8,7780,8,1,12,1,14,55.45031839717573,93.91653281001484,78.92567471850984,0,1
2,5757,5365,8,8,5365,8,0,0,4,4,57.301941307515214,91.00673482220283,95.32359358596952,2,2
2,22119,22007,8,8,21971,4,2,3,1,13,53.19425929810266,92.49690162038513,78.18498694138717,0,2
2,8158,6126,8,8,6121,8,3,11,1,11,53.55765687957154,85.20497310200881,79.46830157679337,0,3
1,19498,20726,8,3,20696,8,1,15,4,2,68.23971487704272,112.0870635055336,93.48851301224357,0,2
1,10479,13909,8,1,13909,8,3,11,3,16,67.10911391129682,88.78840170559324,100.72135551579886,2,1
1,10532,1594,8,1,1609,7,4,18,1,11,65.92800762231136,89.57597503956593,81.63785517981094,2,0
2,526,1515,8,8,1531,8,4,21,4,3,61.846609330364366,81.0793496732601,71.86105788444222,1,0
1,464,11197,8,8,11189,8,4,21,0,9,54.19211889504115,94.48751014781953,79.82131711937971,0,1
2,11290,7518,8,9,7494,8,1,13,1,11,53.96292982637641,85.31770570451062,75.46674656625709,2,1
1,7645,3507,3,8,3503,8,2,16,1,12,72.09850389453077,102.89014984421621,99.08687912835825,0,3
1,13024,11428,8,8,11414,8,4,21,4,3,55.77932673407794,93.58241907993096,79.31320228491654,0,1
1,9198,19153,8,8,19139,8,4,19,4,2,72.42205667178672,100.31285834965148,93.9301192188076,0,0
1,16226,12821,0,8,12817,8,1,15,0,5,69.68360928716919,95.89545107174915,88.83837051900788,2,1
1,16369,13398,8,8,13396,5,2,3,1,11,55.84578824529254,92.29107170475532,81.0949014999421,0,2
2,11229,23591,6,4,23559,8,0,0,1,14,69.3571732710661,100.5778639927562,93.11029209532373,0,0
2,20017,19814,8,3,19792,8,0,0,1,11,60.53277026141455,96.62069292183165,89.01671193988616,0,1
1,8990,14523,8,8,14521,9,4,18,4,0,65.83626036273236,98.43724421146182,94.6543496556609,0,0
2,6411,9150,8,8,9125,1,4,21,1,11,56.65697272139037,92.38225888043718,78.37078653442434,0,3
1,18256,568,8,8,572,8,4,21,4,1,54.52359593727021,91.8594009336785,77.36752400405365,0,3
1,92,6501,8,8,6495,8,4,19,1,13,69.49245891669078,99.03736517105592,94.06021361516132,0,3
1,22874,8345,5,2,8342,1,1,15,4,4,78.77539461908458,111.85612310898634,99.40362160036037,2,1
0,22919,20161,8,0,20135,8,4,21,4,4,81.44978548726503,96.57607805287427,83.40807524783757,2,1
1,641,2354,5,8,2359,6,4,22,1,14,64.01649623479724,102.17383500317452,93.47762477051413,0,2
2,9251,18628,6,1,18609,8,4,21,1,12,68.79461279981274,98.60445833186452,90.51240467628051,0,2
2,14340,2003,8,4,2015,8,4,18,3,19,68.11654324451565,112.70672333577389,105.05701377568789,2,1
2,10333,21752,8,8,21718,2,2,3,1,14,51.43566464909834,91.80517264453317,81.49530138145649,0,1
1,16832,10127,8,1,10108,5,3,11,1,11,56.17232550164591,88.07023954845087,79.801970813698,0,0
2,13167,13213,8,8,13208,8,4,22,1,14,55.383096557348495,85.58246244742864,81.70553678136548,0,2
2,15625,15588,8,8,15588,8,1,15,1,14,71.17983036540916,73.08838552516161,94.77274804071139,1,3
1,9469,14446,8,8,14438,8,2,17,4,0,58.39304294767215,84.2454292347065,86.44024042968604,2,3
1,14597,5942,8,8,5935,8,1,9,4,4,66.72933900905704,84.86786135086399,64.57890264507319,1,2
2,12072,13039,8,8,13043,0,2,3,1,11,56.08033429527842,90.43910321917173,81.18755495559422,0,3
1,1116,23440,8,8,23403,8,4,18,1,10,54.672008911534746,90.55285073733098,79.72397530610787,0,1
2,7424,6203,8,8,6191,2,4,19,4,0,47.4455517502464,81.10463917620163,67.59004659512065,2,1
2,12134,3966,8,8,3973,8,2,3,0,8,67.61734357635034,101.23980742960853,93.97325976432529,0,1
1,3508,5998,8,2,5988,7,1,15,3,18,62.08932883714254,106.01344439364124,94.6851183362513,0,0
1,13381,15623,8,8,15620,9,1,12,1,10,63.23586252510635,100.69792702143573,84.66908052380221,0,1
1,18132,3052,8,2,3063,8,2,3,3,18,57.34053713207539,94.20314620385452,97.43740184027205,2,0
1,12422,21971,8,8,21926,2,2,3,4,0,73.94760624544118,109.40741006913292,97.71466550376341,0,1
1,12044,8135,8,8,8125,1,4,22,4,0,62.343894947082084,95.91093522447885,68.53386031711479,1,2
0,19116,6304,8,7,6291,8,0,5,2,24,53.55066288999037,93.59957108610733,81.42537225045918,0,1
1,11868,9884,1,0,9868,8,2,17,1,13,63.93244529246085,102.03221951982144,92.92243394220837,0,3
0,1163,24078,8,8,24040,3,4,21,3,16,68.12530209647392,103.18119623110722,100.28449109554997,0,1
1,6806,20175,8,8,20155,8,3,11,1,10,89.65010487891317,89.35315578654844,61.61055463723153,1,1
2,19450,13903,8,8,13911,8,2,3,4,4,54.275375790910964,91.35822953209053,88.80539161145632,2,3
1,6907,6685,8,8,6670,8,3,10,4,3,56.9900483706192,89.96455434815329,83.93719168940568,0,0
2,8261,4150,8,8,4153,8,0,0,1,14,53.04919461136119,86.49344325137169,80.23978300412749,2,2
1,7039,23935,8,8,23892,8,2,17,1,10,67.56475476728794,96.67110145196634,91.17755137864232,0,1
2,14203,22983,8,1,22935,9,1,12,1,10,52.19035376673647,92.63904575199365,82.48226873215125,0,1
1,7994,11001,8,8,10994,3,4,20,4,2,58.836172343903044,92.62701174475102,92.76210599428136,2,3
2,22470,11706,8,2,11697,8,4,22,3,19,69.98393483024547,93.38005368262176,94.47632234387025,0,1
1,11038,10426,8,8,10403,8,4,21,0,8,55.75770493725982,92.12801619801658,76.85328338749082,2,1
2,16378,6470,7,5,6461,3,4,21,0,9,67.23205113461714,95.96486278413833,94.6231565731901,0,1
1,20168,15629,8,8,15621,8,4,18,1,12,67.50167604588762,100.29345944255991,90.55580290485379,0,2
1,5975,6217,4,8,6210,8,2,2,2,24,54.09839722352252,95.68629549190378,77.21671731557812,0,3
2,10459,20107,8,8,20093,4,4,21,3,15,56.66601772429014,87.08833900440874,79.64041827251674,0,1
1,8358,5153,8,8,5160,2,1,9,1,13,73.27614045262771,116.10534418821483,102.52325622899407,0,1
1,14757,10832,4,8,10819,3,4,21,4,4,57.773204255539405,88.97669984779301,77.91244171888634,0,1
2,3045,20457,8,0,20426,8,4,21,2,23,58.27702129031245,93.81914655460461,80.83914572829207,2,1
1,16656,16170,8,8,16153,8,2,2,4,0,53.34969759283089,77.8316793564997,92.05382043841752,2,1
1,17837,14544,8,1,14533,8,2,2,3,17,64.2596003668673,89.87244558535578,85.73443183552963,0,1
2,1285,10161,8,8,10144,5,2,3,0,8,53.79406057907989,90.67808587065032,76.62581183587578,0,3
2,7558,5300,8,8,5302,8,0,3,3,15,69.11222971096878,93.8654926520157,96.29945332489463,0,2
0,13774,1160,1,8,1167,5,2,16,2,20,99.0605160929691,109.32771915362515,95.67649360201808,1,3
1,17528,4676,8,8,4686,8,4,18,1,10,63.17529870769839,101.80257516007144,86.83320984895481,0,3
1,3372,10870,8,8,10850,8,4,20,1,14,73.95865741087493,108.50865323858375,97.72590454705738,0,1
1,11324,19799,8,8,19774,0,2,3,4,0,55.56505889567153,89.49794363496237,83.7530540194586,0,0
1,6180,16657,8,8,16637,8,1,15,1,10,73.56403552404902,106.48276199685976,74.89528832966613,2,1
1,429,10809,8,8,10789,8,4,21,0,7,67.51658581305946,105.31702450045005,86.33135980722946,0,2
1,19908,971,3,8,973,8,0,3,4,0,98.07347847650601,101.71774302110694,96.8134013843245,1,2
2,17784,15579,8,9,15579,8,2,3,0,5,67.07152048563557,99.22007249758246,101.78248621719082,2,1
1,3573,23219,8,1,23192,8,4,22,1,14,74.56570493776513,107.8584381146504,100.70515943621898,0,0
2,13393,14691,8,8,14686,8,2,3,1,12,51.52119574985644,84.53338162375859,75.20936941954905,0,1
1,7450,18675,8,8,18665,8,4,22,3,17,67.73076427379439,92.69531828025505,109.75422596193157,1,0
2,10805,16586,9,8,16557,3,4,21,1,12,53.38381135903338,92.05684256082289,79.91483618433071,0,1
1,2355,4973,9,7,4984,8,2,16,3,19,51.629464390534736,95.50693516757113,77.25067308401344,0,0
1,15436,20060,8,8,20034,8,0,6,3,19,90.77823994322604,103.47090336122935,92.09958062188122,1,1
1,17562,11939,8,8,11913,5,4,22,0,5,69.62493190475189,95.49233383196017,90.74598858397069,0,1
2,14718,5517,8,2,5528,8,0,5,1,13,55.86704784614768,87.74894635352261,80.18589185980704,0,1
2,7307,7198,1,9,7180,9,1,14,1,14,51.36066809884519,89.47973703131359,82.01782725461234,2,0
2,21028,20871,8,8,20838,8,0,4,1,14,54.15321328883653,95.17230742512133,84.1755045114067,0,2
2,22165,1903,9,8,1910,8,1,9,1,11,74.88011010583573,93.1347014844541,80.65321264549749,2,2
2,11315,1099,8,8,1113,8,3,6,1,14,62.665741483342934,100.63290738562401,85.76091294522962,0,1
1,2796,9744,4,8,9725,8,4,21,1,12,61.018877030041665,98.62515710967506,82.81220931921673,2,1
1,8017,22664,8,8,22630,8,4,22,4,0,84.61406901079656,81.90017053525162,104.55741457817209,1,2
1,2153,10415,6,8,10397,1,4,21,4,0,68.4169312150942,94.66540920120632,94.3653484313163,0,1
1,14022,3940,8,8,3957,4,2,2,4,2,72.15531816930044,101.05935754783249,95.45538163842873,0,1
1,3068,1831,8,4,1834,6,1,14,1,14,72.30487745983353,107.2306299980976,102.72371692028703,0,1
1,15189,1168,8,8,1171,8,4,19,4,4,71.97517290872072,125.4768084743861,89.2917870637518,2,0
2,22321,1829,8,8,1838,3,2,3,1,10,68.31849576750263,99.1253289811952,91.86292104464152,0,1
1,16675,23208,8,8,23167,8,1,14,1,13,50.11558274413071,90.82770064783332,78.29553849224561,0,1
2,14697,2295,8,8,2312,8,2,3,1,11,71.71883843418813,108.11972923021894,96.049473554588,0,0
1,19288,13392,8,8,13391,8,1,9,1,11,96.37381465339348,70.14959628492753,78.02986242163205,1,1
1,3435,18551,8,8,18549,5,4,22,4,2,49.405305356478685,99.27641029341528,88.98340248231294,2,1
1,6915,10705,5,8,10686,8,0,5,0,9,54.15274614243957,90.47209493061013,78.25960782127711,2,1
1,23152,8571,8,2,8571,4,0,4,3,15,52.34047402720681,85.87728448427082,78.9826553136178,0,0
1,46,20404,1,8,20376,8,4,22,2,23,65.18127244344703,103.49038653108033,89.17647691093208,0,2
0,21531,20449,8,3,20424,9,4,21,4,4,86.19155141069207,99.58380655901229,100.57181271758562,1,3
1,12686,20252,7,8,20231,1,2,3,1,10,67.28431358964222,94.23631989613365,92.19635573204748,0,2
2,19522,7695,8,8,7684,3,4,21,4,1,52.492748629779676,90.08219153618627,82.41252750349075,0,0
2,3785,558,8,8,553,8,0,5,2,22,93.51174934974753,77.5882026718745,102.04679517459685,1,1
1,22518,16229,8,8,16202,8,4,22,4,4,52.153829945931754,86.14282053750516,79.83276515658866,0,1
2,11072,18473,8,9,18458,8,1,15,1,14,60.44133838372353,91.40974608947828,95.17710392762227,0,3
2,13629,22173,8,8,22131,8,4,22,3,19,60.99674538727486,100.44843446376846,86.8657354447447,0,2
1,12409,13925,1,8,13928,0,2,16,4,4,69.3769813165982,104.50977094270468,90.59899648180965,2,0
2,13089,22635,8,8,22597,8,1,15,3,19,63.785654294651195,99.63901697577981,92.93455354375435,0,1
1,623,18047,8,8,18034,8,4,18,1,14,79.502849640689,106.77452657312129,108.62445301333419,1,0
2,5102,15538,8,8,15533,6,0,5,4,3,71.3451856100943,115.85868993352896,104.10004750140017,0,1
1,3935,10794,8,8,10784,8,1,15,1,12,59.4054501978624,77.2627314044231,78.64575220507528,1,1
1,21744,3437,5,8,3434,8,1,15,4,1,75.78883962779696,73.8051914240836,85.51578930472438,1,2
2,14236,12651,8,8,12638,8,1,15,1,11,54.21790484701916,93.26556985361854,82.20256970930869,0,1
2,16744,2044,8,8,2054,8,0,5,1,14,66.53031858245872,98.97018263943642,92.8409823621782,0,1
0,16338,8221,8,8,8207,8,4,21,2,21,72.72581137985965,101.99312430979782,93.56623390935376,0,3
2,4885,7595,8,8,7577,8,3,11,4,1,61.57935922244129,91.16939015716473,78.13956247346326,1,0
2,1330,18519,8,9,18513,8,0,0,1,13,74.10734422343359,88.95553507474342,90.40580208793348,2,2
1,8171,14484,8,8,14478,8,4,20,1,14,52.013342609665,93.0863358489225,77.8171724199777,0,1
1,3088,23082,8,8,23048,8,0,0,3,16,56.13457116636768,91.32222105094264,75.60088124978063,0,3
0,20534,16858,8,8,16837,8,1,12,0,5,66.55266529937514,102.17514027743438,89.85017243434075,0,3
2,6918,6933,5,8,6916,8,0,3,1,13,63.681980074257574,102.42524653640797,87.39926978044254,0,1
0,17826,21450,8,8,21422,1,2,3,1,10,81.64111835601703,74.81441114437557,72.93637889592493,1,1
2,16955,1315,6,8,1324,8,4,22,4,1,65.83128929862072,94.27411789489676,93.31601049194015,0,1
2,19014,20487,4,6,20456,8,4,20,1,14,76.35250262721357,72.92868959910699,70.33974066290897,1,1
1,11429,884,8,8,885,8,4,21,3,17,71.5219659829286,105.06966486171055,95.62967021717317,0,1
0,857,3260,8,8,3264,8,0,5,2,22,81.83115564490735,107.23710582170813,89.62529505123733,2,1
1,12049,9582,9,8,9555,8,2,17,4,4,53.95229898982859,88.49404884263372,82.86477534037351,0,2
2,6843,23,8,8,17,8,3,7,1,14,57.21019181479399,85.57792782510481,79.74770894302084,0,1
1,14730,9469,8,8,9451,8,4,21,1,11,61.62117747573602,97.10642149931303,93.14436054086917,0,1
1,22811,1459,8,8,1464,7,1,15,3,18,69.52665103991175,96.97617139797975,93.59166697901878,0,3
2,12477,428,8,8,428,8,4,21,4,0,67.10319181314254,99.41100413827184,93.53923109970604,0,0
2,11083,1435,8,7,1452,1,2,17,3,19,75.99535971886327,97.30271170362889,91.01791899467361,2,1
0,23119,13551,8,8,13557,8,4,21,4,4,72.87342675956262,105.24283785551931,91.9591152684805,0,2
1,19657,2726,8,9,2742,9,4,21,0,9,53.75125652593626,92.02670118235812,76.83641971668351,0,3
1,6380,5474,8,6,5477,8,4,20,3,15,68.28148973398913,95.02676334364716,94.42713303995843,0,1
2,7462,5508,8,8,5516,8,0,0,4,4,63.4616145332466,95.5688070900868,89.80781555347792,2,1
2,17457,14530,8,8,14516,8,1,13,1,13,93.77628983649167,73.58812422601255,87.1468676089235,1,1
1,91,2179,8,8,2196,8,2,16,1,13,68.18524031533661,106.18261756137044,97.13474949199109,0,3
1,15878,7729,7,8,7722,8,2,16,1,14,57.84837864659849,90.0336480695481,78.1522242408435,0,2
2,10472,23723,8,8,23691,2,4,21,3,19,64.68926378657554,102.57871044295953,87.95230402490455,0,1
1,14984,12481,8,8,12466,8,2,17,4,1,94.99709298620931,98.89909979741081,82.22684715401779,1,0
1,5358,12162,8,8,12135,8,0,3,2,23,73.23475823044534,104.40692144808607,93.65153378508282,0,1
1,3438,20576,8,2,20538,9,0,5,1,10,51.8925078382056,97.62574878338535,70.50009466426043,2,2
1,16109,23231,8,8,23200,8,4,19,4,0,66.2909764847861,93.41732353590407,91.63458451450055,0,0
0,5194,3753,8,8,3768,8,2,3,4,0,68.6710056731814,89.72097938939672,104.16975066394332,1,2
1,146,4727,2,8,4737,4,4,21,1,14,68.20025875108152,90.44333403565118,99.29653414902673,2,0
1,5268,23854,8,8,23808,8,0,6,1,10,75.97318274908625,105.3244286972682,94.11972193933543,2,1
0,17939,15607,8,8,15601,8,0,6,3,18,63.297649821550706,103.58584702601765,87.63710587846101,0,1
2,21178,23176,8,8,23150,8,2,2,4,4,72.75974880733828,101.05494666891046,97.51884248236198,0,0
1,10918,20903,8,7,20872,8,4,21,1,13,62.90324508139688,101.54088953407177,94.81960282577009,2,0
1,14129,11493,3,8,11480,8,4,22,1,14,56.6976251691589,83.81114305418916,75.03290107273774,2,1
1,12322,6668,8,8,6647,8,2,17,4,0,63.164922946730094,101.10000428721662,90.27715573196672,2,1
0,20374,9174,8,6,9141,8,2,2,4,1,80.2035155751346,103.17221084075085,101.46273894275012,1,0
2,10075,1493,8,8,1499,8,1,15,0,7,69.14745711021949,104.09016577810317,91.61813739499691,0,3
